Name  Description	GSM6290462	GSM6290463	GSM6290464	GSM6290466	GSM6290467	GSM6290468
ENSG00000144369	FAM171B	4.41838418198011	3.89272848548389	5.00023229124173	16.2237355594231	9.44309841218462	8.73757972223272
ENSG00000144381	HSPD1	430.342799175868	704.721246289719	716.627494609992	1587.27664413735	1325.08807363145	1212.90455926535
ENSG00000144395	CCDC150	9.79473661580547	7.99154259666987	9.44488321678993	4.74282591958942	4.84764399201169	6.29619715278534
ENSG00000144401	METTL21A	28.2307378707048	44.9266664030553	42.2966509273636	55.1149081000563	47.5517448233748	44.9214392778318
ENSG00000144406	UNC80	6.39297180313052	6.48024800818789	6.0389278879731	8.07915863543852	8.74257182374362	7.42694276389781
ENSG00000144426	NBEAL1	4.86804274917278	3.1370811912429	5.67659221469472	20.2796694492789	13.7023000699059	12.3868041944593
ENSG00000144445	KANSL1L	23.7732529437514	16.6471388761576	21.0154690501464	39.5453554260938	43.8249433728687	49.0332415000589
ENSG00000144451	SPAG16	1.21212309417154	0.320577639981026	1.08700701983516	0.457928019822426	0.476358080139877	0.256987638889198
ENSG00000144455	SUMF1	10.7722552401374	12.9833944192316	12.6575928531916	5.62597281496124	5.3520231356892	5.96211322222939
ENSG00000144468	RHBDD1	32.6882227976582	21.776381115854	35.6055188274894	27.5410994778916	24.742599103736	35.233005291709
ENSG00000144476	ACKR3	0.703813409518956	0.48086645997154	0.289868538622709	6.8689202973364	9.4991405392599	23.5914652500283
ENSG00000144481	TRPM8	1.83773501374394	0.412171251404177	0.0966228462075696	0.915856039644853	0.672505524903356	0.976553027778951
ENSG00000144485	HES6	15.8749024591498	18.1584334646396	12.9474613918143	5.10262650659275	5.99650759705492	4.21459727778284
ENSG00000144504	ANKMY1	27.7028778135656	25.4630239756358	19.3245692415139	3.33633271584911	4.34326484833417	7.65823163889809
ENSG00000144524	COPS7B	47.7811103573425	51.2695239941084	47.0070146799826	29.4055207014544	30.5149381924898	31.9949610417051
ENSG00000144535	DIS3L2	22.1310216548738	26.951420161262	24.928694321553	20.377796882098	24.2662410235961	23.5400677222505
ENSG00000144554	FANCD2	179.648372779714	123.582680212686	130.32006382246	70.7498790625649	54.4169053900965	73.6526573056441
ENSG00000144559	TAMM41	3.94917524230081	4.96895341970591	3.28517677105737	2.28964009911213	2.4658535913123	3.80341705556013
ENSG00000144560	VGLL4	33.235633227284	35.1948451893455	40.4608168494198	35.0642026606887	29.7303484134358	25.3903787222527
ENSG00000144566	RAB5A	27.9570326558919	24.363900638558	28.962698150719	157.134729087638	141.310223420318	133.042500652938
ENSG00000144567	RETREG2	85.8652359613127	96.1961903971637	93.7724722444463	28.8494652488129	23.3975880539292	23.2830800833613
ENSG00000144579	CTDSP1	130.088178526087	100.981956594023	111.937567331469	80.3663674788358	73.7234181675304	63.5016455695207
ENSG00000144580	CNOT9	66.8622739043008	79.8238323552756	73.6749202332718	129.560920465474	104.322419550633	101.664309944567
ENSG00000144589	STK11IP	39.1593960907353	34.7826739379414	40.8714639458019	51.4514839414769	48.3643556659663	38.3682544861572
ENSG00000144591	GMPPA	27.8592807934587	29.538939683966	33.673061903338	11.9388376596561	16.9807645038097	16.2159200139084
ENSG00000144597	EAF1	24.6530197056501	29.1725652382734	27.9964696886433	177.970453989559	175.664047317464	140.263853305724
ENSG00000144619	CNTN4	39.4917524230081	19.1659631902942	34.4218889614467	13.5088765847616	18.9422389514445	16.1388237222416
ENSG00000144635	DYNC1LI1	26.4125532294475	28.462714749744	35.4364288466262	50.3066638919208	52.6515783872252	49.7271081250598
ENSG00000144642	RBMS3	1.68133203385084	1.39680257420304	0.652204211901095	3.72884244712547	3.41856975159206	2.56987638889198
ENSG00000144644	GADL1	1.83773501374394	1.87766903417458	1.83583407794382	1.73358464647061	1.59720062164547	1.87600976389114
ENSG00000144645	OSBPL10	1.8181846412573	1.00752972565465	1.03869559673137	1.40649320374031	0.952716160279754	0.925155500001112
ENSG00000144647	POMGNT2	8.85631873644687	13.4871592820589	11.8604543719792	1.86442122356274	1.51313743103255	2.10729863889142
ENSG00000144648	ACKR2	4.78984125922623	3.29737001123341	3.09193107864223	1.40649320374031	1.31698998626907	0.796661680556513
ENSG00000144649	GASK1A	1.6617816613642	1.90056743703037	1.85998978949572	0.457928019822426	0.224168508301119	0.462577750000556
ENSG00000144655	CSRNP1	12.1994324316619	6.84662245388049	7.56073771574232	308.937867658773	226.746446146581	329.560948111507
ENSG00000144659	SLC25A38	24.1447100209975	24.7760718899622	20.1700191458302	17.2704281761601	17.2889962027238	19.0427840416895
ENSG00000144668	ITGA9	2.24829283596333	3.3202684140892	1.93245692415139	5.42971794932306	7.81787672700151	13.3890559861272
ENSG00000144674	GOLGA4	39.6872561478745	40.6904618747346	43.2145679663355	182.680570764875	155.965239650503	124.279222166816
ENSG00000144677	CTDSPL	8.62171426660722	10.3042812851044	13.4305756228522	9.74732499336308	7.92996098115207	12.8493819444599
ENSG00000144681	STAC	1.75953352379739	1.53419299133777	1.30440842380219	1.01398347246394	1.12084254150559	1.23354066666815
ENSG00000144711	IQSEC1	29.5992639447694	25.6462111984821	21.0637804732502	3.30362357157608	4.25920165772125	10.7677820694574
ENSG00000144712	CAND2	14.9560349522778	14.6549778277041	13.7445998730268	1.07940176101001	1.03677935089267	0.770962916667593
ENSG00000144713	RPL32	691.164318520102	628.904634434207	600.148653506767	456.227144320229	457.948241395647	416.217179944945
ENSG00000144724	PTPRG	9.89248847823866	11.3576078164707	13.7445998730268	18.4806665142622	22.6970614654883	28.4228328611453
ENSG00000144730	IL17RD	4.5161360444133	2.26694188272297	2.05323548191085	2.48589496475032	2.12960082886063	2.67267144444766
ENSG00000144736	SHQ1	12.4340369015016	15.6396091505029	15.6287453740744	15.4060069525973	9.33101415803406	19.865144486135
ENSG00000144744	UBA3	34.2522525965892	37.1183110292317	36.37850159715	57.1101659007112	42.7041008313631	51.5003228333952
ENSG00000144746	ARL6IP5	54.0176791805799	47.5370843286151	46.8620804106713	40.853721197015	36.5114457895447	39.7816865000478
ENSG00000144747	TMF1	41.7986963764314	42.2246548660723	53.1667211257152	113.206348328958	116.399497935356	106.135894861239
ENSG00000144791	LIMD1	85.7479337263928	63.2682870905411	61.8144658612927	35.424003247692	28.6375269354679	86.5534367778818
ENSG00000144802	NFKBIZ	9.36462842109945	8.40371384807405	7.85060625436503	1351.73809622726	1650.72085300236	1378.43029747388
ENSG00000144810	COL8A1	1.68133203385084	1.46549778277041	1.03869559673137	1.60274806937849	1.79334806640895	3.98330840278256
ENSG00000144815	NXPE3	45.0245078367266	68.7639037759302	58.7950019173061	4.90637164095457	4.59545442017293	10.1767105000122
ENSG00000144821	MYH15	0.50830968465258	0.435069654259964	0.289868538622709	0.392509731276366	0.476358080139877	0.411180222222716
ENSG00000144824	PHLDB2	0.25415484232629	0.228984028557876	0.144934269311354	0.621473741187579	0.420315953064597	0.256987638889198
ENSG00000144827	ABHD10	18.6315049797657	18.4790111046206	21.9333860891183	3.07465956166486	3.25044337036622	4.60007873611664
ENSG00000144840	RABL3	18.9443109395519	19.8529152759679	28.6486739005444	40.3303748886466	44.8617227237613	45.795197250055
ENSG00000144843	ADPRH	14.6627793649783	13.258175253501	15.5804339509706	41.4751949382026	43.796922309331	49.3930241945038
ENSG00000144848	ATG3	38.4751330537029	50.7886575341369	56.2344964928055	39.2836822719096	41.387110845094	32.0977560972608
ENSG00000144852	NR1I2	2.22874246347669	1.48839618562619	1.54596553932111	0.327091442730305	0.476358080139877	0.154192583333519
ENSG00000144857	BOC	0.547410429625855	0.549561668538902	0.434802807934063	0.883146895371822	0.112084254150559	0.385481458333796
ENSG00000144867	SRPRB	36.0508868653599	53.2845834454178	43.6010593511658	29.7980304327308	27.0683473773601	26.1613416389203
ENSG00000144868	TMEM108	0.234604469839652	0.206085625702088	0.386491384830279	0.359800587003335	0.252189571838758	0.308385166667037
ENSG00000144893	MED12L	0.527860057139217	0.732748891385203	0.748827058108665	0.981274328190914	1.40105317688199	1.56762459722411
ENSG00000144895	EIF2A	103.304168219393	80.3046988152471	92.7337766477149	94.3331720834199	104.182314232945	89.2775057501073
ENSG00000144908	ALDH1L1	0.351906704759478	0.778545697096778	0.362335673278386	0.523346308368487	0.476358080139877	0.745264152778673
ENSG00000144909	OSBPL11	7.68329638724861	6.15967036820687	5.19347798365687	10.4015078788237	9.47111947572226	13.9801275555724
ENSG00000144935	TRPC1	0.782014899465507	0.48086645997154	1.47349840466544	0.981274328190914	1.31698998626907	1.51622706944627
ENSG00000144959	NCEH1	11.2805649247899	12.2048487221348	12.8991499687105	5.98577340196457	5.85640227936672	7.73532793056485
ENSG00000145012	LPP	44.301144054721	35.2177435922013	39.95354690683	128.317972983099	122.956426803163	194.256956236345
ENSG00000145014	TMEM44	18.2013967850597	15.2274378990988	13.7445998730268	5.03720821804669	4.06305421295777	5.47383670833991
ENSG00000145016	RUBCN	37.067506234665	15.6625075533587	19.6869049147923	19.331104265361	17.9054596005518	22.1266357083599
ENSG00000145020	AMT	6.72532813540336	3.15997959409869	3.1885539248498	0.621473741187579	0.140105317688199	0.0513975277778395
ENSG00000145022	TCTA	30.2835269818018	22.532028410095	23.575974474647	22.4711821155719	24.4623884683596	19.5824580833569
ENSG00000145029	NICN1	13.2356021734537	8.35791704236247	10.7009802174883	2.32234924338516	1.82136912994659	2.80116526389225
ENSG00000145040	UCN2	0.156402979893101	0.160288819990513	0.0724671346556772	0.490637164095457	0.812610842591555	0.668167861111914
ENSG00000145041	DCAF1	42.8739668631964	52.9411074025809	52.7077626062292	73.4320288929534	79.1034623667572	76.248232458425
ENSG00000145050	MANF	21.4663089903282	56.5361566509396	35.1224045964516	20.9011431904665	20.0070393658748	18.4774112361333
ENSG00000145063	FLJ33534	0.33235633227284	0.366374445692602	0.289868538622709	0.294382298457274	0.168126381225839	0.102795055555679
ENSG00000145087	STXBP5L	4.5161360444133	4.14461091689756	7.53658200419043	9.81274328190914	6.89318163025939	8.22360444445433
ENSG00000145088	EAF2	21.4663089903282	23.1960820929128	22.7788359934345	10.7940176101001	10.9842569067548	7.86382175000945
ENSG00000145147	SLIT2	0.273705214812927	0.0915936114231504	0.265712827070816	1.73358464647061	2.99825379852746	1.74751594444654
ENSG00000145191	EIF2B5	85.1809729242804	105.195262719488	93.1202680325452	145.261309716528	147.642983779824	148.590252805734
ENSG00000145194	ECE2	3.85142337986762	8.60979947377614	5.60412508003904	0.948565183917883	1.06480041443031	1.00225179166787
ENSG00000145214	DGKQ	46.7644909880373	48.2469348171445	35.919543077664	42.7508515648508	39.1734468256205	44.4331627639423
ENSG00000145216	FIP1L1	56.5005764863829	54.4295035882071	52.3695826445027	104.898225683609	108.805789716655	85.5768837501028
ENSG00000145217	SLC26A1	0.488759312165942	0.297679237125239	0.289868538622709	0.0981274328190914	0.336252762451678	0.308385166667037
ENSG00000145220	LYAR	19.8631784464239	30.615164618188	25.2668742832795	28.5550829503556	24.2101988965208	20.3277222361355
ENSG00000145241	CENPC	36.6960491574189	30.7525550353228	38.4558927906127	81.3803509512998	78.262830460628	69.0011810417496
ENSG00000145244	CORIN	1.42717719152455	0.549561668538902	0.821294192764342	0.71960117400667	0.980737223817393	1.13074561111247
ENSG00000145246	ATP10D	10.361697417918	9.29675155944977	6.98100063849691	6.54182885460609	7.81787672700151	5.70512558334019
ENSG00000145247	OCIAD2	9.40372916607272	15.6167107476471	10.6768245059364	10.1725438689125	9.66726692048574	8.99456736112192
ENSG00000145248	SLC10A4	14.4672756401119	12.0445599021443	14.3968040849279	6.50911971033306	6.58494993134536	5.42243918056207
ENSG00000145284	SCD5	7.29228893751585	7.30459051099625	6.20801786883635	2.2569309548391	3.36252762451678	3.31514054167065
ENSG00000145287	PLAC8	136.891708151437	232.327195374821	172.302690499649	156.055327326628	183.509945108003	212.271789722477
ENSG00000145293	ENOPH1	38.9638923658689	47.6744747457498	44.0600178706517	21.6861626530192	21.9685138135096	16.2159200139084
ENSG00000145331	TRMT10A	7.89835048460162	7.83125377667936	8.16463050453963	8.7006323766261	6.16463397828076	6.83587119445266
ENSG00000145332	KLHL8	28.2698386156781	28.897784404004	32.3928091910877	46.7740763104336	32.4483915765869	30.4016376805921
ENSG00000145335	SNCA	0.449658567192667	0.435069654259964	0.60389278879731	0.523346308368487	0.0560421270752796	0.0770962916667593
ENSG00000145337	PYURF	41.0948829669124	44.62898716593	42.4898966197787	28.1952823633523	26.8161578055213	22.409322111138
ENSG00000145348	TBCK	18.240497530033	22.1656539644024	20.9913133385945	19.6254865638183	20.0070393658748	17.5008582083544
ENSG00000145349	CAMK2D	62.2874867424276	63.8407471619358	77.4190555238152	61.8857009645736	58.2277700312155	70.4917093473069
ENSG00000145354	CISD2	23.0303387892592	20.0361024988142	19.4211920877215	9.55107012772489	7.39756077393691	12.5409967777928
ENSG00000145358	DDIT4L	0.566960802112493	0.503764862827327	0.483114231037848	4.90637164095457	3.39054868805442	3.49503188889309
ENSG00000145362	ANK2	13.6657103681597	4.96895341970591	7.43995915798286	2.74756811893456	3.11033805267802	3.23804425000389
ENSG00000145365	TIFA	17.2043277882412	19.8758136788236	23.0687045320572	86.3194317365274	94.0386892323192	75.605763361202
ENSG00000145375	SPATA5	8.79766761898695	12.2964423335579	11.8846100835311	5.72410024778033	6.86516056672175	5.93641445834047
ENSG00000145386	CCNA2	87.0578086829976	104.233529799545	120.174664970665	18.6115030913543	13.7023000699059	21.2528777361366
ENSG00000145388	METTL14	23.0889899067191	26.4934521041463	29.3250338239974	52.4327582696678	48.6445663013427	48.2879773472802
ENSG00000145390	USP53	8.05475346449472	6.4573496053321	9.51735035144561	169.825877065574	181.856702359282	188.834517055782
ENSG00000145391	SETD7	51.4174796398571	52.1854601083399	52.7802297408849	14.980788077048	23.0333142279399	15.1879694583516
ENSG00000145414	NAF1	9.03227208882661	12.4338327506927	10.6285130828327	62.2127924073039	61.1980027662054	55.3037398889553
ENSG00000145416	MARCHF1	0.293255587299565	0.183187222846301	0.193245692415139	0.359800587003335	0.140105317688199	0.719565388889754
ENSG00000145423	SFRP2	0.0195503724866377	0.137390417134726	0.0483114231037848	0.327091442730305	0.364273825989318	0.745264152778673
ENSG00000145425	RPS3A	1301.03818824076	1179.97759756159	1127.1538124344	779.000980006493	824.267605023213	695.794032292503
ENSG00000145428	RNF175	13.5679585057265	21.7534827129982	28.3104939388179	10.761308465827	7.14537120209815	3.54642941667093
ENSG00000145431	PDGFC	4.43793455446675	3.54925244264708	5.29010082986444	7.85019462552731	11.7408256222711	6.52748602778562
ENSG00000145439	CBR4	11.6129212570628	8.90747871090138	14.3001812387203	5.13533565086578	4.53941229309765	6.5017872638967
ENSG00000145476	CYP4V2	33.0401295024177	25.44012557278	23.2619502244724	8.11186777971155	7.11735013856051	8.5833871388992
ENSG00000145491	ROPN1L	0.527860057139217	0.297679237125239	0.555581365693525	0.0981274328190914	0.196147444763479	0.668167861111914
ENSG00000145494	NDUFS6	35.1515697309745	59.9022218707404	51.1134856438043	33.1997814371259	37.2960355685986	32.1491536250386
ENSG00000145495	MARCHF6	211.456828815473	151.266849265333	186.482093180609	292.975805253534	275.979454782215	282.198126264228
ENSG00000145526	CDH18	1.1925727216849	0.343476042836814	0.193245692415139	0.915856039644853	0.700526588440995	0.693866625000834
ENSG00000145545	SRD5A1	4.61388790684649	4.12171251404177	4.00984811761414	3.66342415857941	4.14711740357069	8.8403747777884
ENSG00000145555	MYO10	30.3030773542884	41.9956708375145	58.601756224891	1267.38121314711	818.018907854319	940.343469459463
ENSG00000145569	OTULINL	202.991517528759	134.528116777752	184.090677736972	12.4948931122976	8.71455076020598	13.9287300277945
ENSG00000145592	RPL37	845.221253714807	740.64884037045	656.238215730261	441.835120840095	439.118086698354	361.787198028212
ENSG00000145604	SKP2	40.9971311044792	68.9699894016323	69.0611793268604	5.62597281496124	5.3520231356892	7.29844894445321
ENSG00000145623	OSMR	0.782014899465507	0.343476042836814	0.169089980863247	1.70087550219758	1.03677935089267	2.4670813333363
ENSG00000145632	PLK2	6.64712664545681	7.23589530242888	3.74413529054332	51.2879382201118	52.7356415778381	28.1144476944782
ENSG00000145675	PIK3R1	67.9766451360392	59.8564250650288	73.0951831560264	106.075754877438	91.1525196879423	81.3879852362089
ENSG00000145685	LHFPL2	8.32845867930765	7.21299689957309	6.73944352297798	3.07465956166486	3.47461187866734	5.80792063889587
ENSG00000145687	SSBP2	34.8387637711883	16.6700372790134	23.9866215710292	28.8494652488129	25.0788518661876	27.7546650000333
ENSG00000145703	IQGAP2	8.42621054174084	11.0141317736338	10.4352673904175	13.5742948733076	12.5814575284003	28.9368081389237
ENSG00000145715	RASA1	38.5728849161361	29.859517323947	42.441585196675	42.5873058434857	45.4221439945141	43.9191874861639
ENSG00000145721	LIX1	0.25415484232629	0.251882431413664	0.241557115518924	0.359800587003335	0.252189571838758	0.462577750000556
ENSG00000145723	GIN1	5.21994945393226	4.41939175116701	6.01477217642121	4.77553506386245	3.19440124329094	6.45038973611886
ENSG00000145725	PPIP5K2	99.2376907421728	116.049105673132	100.632694325184	44.8442367983248	36.9317617426093	36.0296669722655
ENSG00000145730	PAM	22.6979824569863	26.0812808527421	25.0977843024162	24.4010216276807	20.5114185095523	25.5702700694752
ENSG00000145734	BDP1	23.1280906516924	24.7302750842506	15.6287453740744	39.2836822719096	26.1716733441556	23.1802850278056
ENSG00000145736	GTF2H2	15.972654321583	15.1129458848198	21.788451819807	16.0274806937849	11.1523832879806	11.204661055569
ENSG00000145740	SLC30A5	70.576844676762	84.7698873721257	73.2159617137859	116.837063343265	94.1507734864698	96.6787497501162
ENSG00000145741	BTF3	569.639203143162	510.451196461217	515.144704555657	538.228969012716	541.871326690879	424.851964611622
ENSG00000145743	FBXL17	14.5454771300584	12.8231055992411	19.2037906837545	11.5136187841067	11.4606149868947	11.8728289166809
ENSG00000145777	TSLP	1.60313054390429	0.66405368281784	1.03869559673137	9.28939697354065	4.79160186493641	16.5757027083533
ENSG00000145779	TNFAIP8	27.7224281860522	47.5828811343266	52.8043854524368	651.631572207313	544.337180282191	520.220077403403
ENSG00000145780	FEM1C	23.8319040612113	24.3410022357022	25.5567428219022	75.7543781363385	62.0946767994098	63.9899220834102
ENSG00000145781	COMMD10	22.5415794770932	23.4250661214707	23.2619502244724	33.8539643225865	32.0560966870599	28.6027242083677
ENSG00000145782	ATG12	35.073368241028	39.9348145804936	38.6008270599241	73.8899569127758	65.1489727250126	69.5665538473058
ENSG00000145794	MEGF10	4.24243082960038	1.32810736563568	2.14985832811842	0.261673154184244	2.43783252777466	1.25923943055707
ENSG00000145817	YIPF5	27.1359170114531	25.6920080041937	32.8759234221256	33.3633271584911	37.6883304581255	35.9011731528209
ENSG00000145819	ARHGAP26	43.1085713330361	39.6371353433683	40.3158825801084	171.886553154775	162.213936819397	246.502543222518
ENSG00000145824	CXCL14	1.68133203385084	1.12202173993359	0.60389278879731	1.86442122356274	2.6059589090005	3.88051334722688
ENSG00000145833	DDX46	135.796887292185	143.801969934346	146.625169119987	119.977141193476	130.410029704176	135.972159736274
ENSG00000145860	RNF145	47.1359480652834	40.6675634718788	36.0886330585273	278.420236052035	215.313852223224	273.460546541995
ENSG00000145861	C1QTNF2	0.625611919572406	0.412171251404177	0.362335673278386	0.196254865638183	0.336252762451678	0.128493819444599
ENSG00000145864	GABRB2	1.38807644655127	1.83187222846301	2.14985832811842	0.457928019822426	0.560421270752796	1.8246122361133
ENSG00000145868	FBXO38	40.3128680674469	34.9200643550761	36.1611001931829	112.650292876317	122.059752769959	121.555153194591
ENSG00000145882	PCYOX1L	47.9570637097222	60.4746819421351	56.6451435891877	4.08864303412881	4.48337016602237	6.91296748611942
ENSG00000145901	TNIP1	108.719621398192	110.049724124915	110.826404600082	938.850568068793	834.691440659215	1142.00166969582
ENSG00000145907	G3BP1	182.952385729955	227.999397235077	254.214708372116	303.377313132358	304.112602574005	294.636327986465
ENSG00000145911	N4BP3	0.234604469839652	0.114492014278938	0.0724671346556772	95.6742469986141	64.5044882636468	86.2964491389926
ENSG00000145912	NHP2	52.3754478917023	82.800624726528	78.3369725627871	52.629013135306	53.9685683734943	45.5896071389437
ENSG00000145916	RMND5B	47.5269555150162	47.4683891200477	42.3932737735712	30.6484681838295	29.0858639520701	27.5747736528109
ENSG00000145919	BOD1	14.9364845797912	17.7004654075238	15.0248525852771	37.1575878941626	34.7180977231357	30.8899141944816
ENSG00000145936	KCNMB1	15.3274920295239	19.9903056931026	13.2614856419889	24.5972764933189	22.1646612582731	23.8227541250286
ENSG00000145949	MYLK4	2.83480401056246	1.8547706313188	1.49765411621733	0.850437751098792	0.532400207215156	1.10504684722355
ENSG00000145979	TBC1D7	3.08895885288875	4.67127418258067	5.04854371434551	4.48115276540517	3.89492783173193	5.62802929167343
ENSG00000145982	FARS2	5.25905019890553	7.16720009386152	6.95684492694501	5.82222768059942	6.41682355011952	6.09060704167398
ENSG00000145990	GFOD1	5.47410429625855	7.62516815097727	5.31425654141633	3.10736870593789	2.63397997253814	1.87600976389114
ENSG00000145996	CDKAL1	9.48193065601927	10.3042812851044	10.0487760055872	10.2052530131855	12.1611415753357	12.823683180571
ENSG00000146007	ZMAT2	61.6618748228552	68.8325989844975	74.0131001949983	110.916708229846	105.891599108741	83.3667900556557
ENSG00000146013	GFRA3	0.742914154492232	0.412171251404177	0.314024250174601	0.0327091442730305	0.0280210635376398	0.128493819444599
ENSG00000146021	KLHL3	7.19453707508266	4.8086645997154	5.99061646486932	2.78027726320759	1.73730593933367	1.97880481944682
ENSG00000146054	TRIM7	0.782014899465507	0.686952085673628	0.507269942589741	0.915856039644853	0.840631906129194	0.462577750000556
ENSG00000146063	TRIM41	60.6061547085768	60.6578691649814	61.9352444190521	52.1383759712106	46.3188180277186	53.6333202361756
ENSG00000146066	HIGD2A	63.8124157963854	56.3071726223817	62.635760054057	28.5877920946286	25.9475048358545	28.7312180278123
ENSG00000146067	FAM193B	78.5729470237968	52.3228505254747	55.1233337614185	73.3339014601343	92.8618045637383	60.4177939028504
ENSG00000146070	PLA2G7	0.547410429625855	0.503764862827327	0.217401403967032	11.9061285153831	10.3677935089267	42.6856468194957
ENSG00000146072	TNFRSF21	9.69698475337229	15.3648283162335	14.2277141040646	9.4529426949058	8.6585086331307	17.9634359583549
ENSG00000146083	RNF44	94.6629035802996	92.9904139973535	84.7140804124867	37.9098982124423	37.268014505061	30.735721611148
ENSG00000146085	MMUT	25.4350346051156	19.6926264559773	31.5232035752196	14.1630594702222	16.9247223767344	14.5198015972397
ENSG00000146094	DOK3	118.827163973784	112.339564410494	112.299903004748	8.73334152089913	11.124362224443	22.8462010972497
ENSG00000146109	ABT1	14.9364845797912	16.7387324875807	16.160171028216	27.0831714580692	24.742599103736	21.8953468333596
ENSG00000146112	PPP1R18	17.2238781607278	19.944508887391	24.0107772825811	71.1750979381143	50.1857247959129	52.0913944028404
ENSG00000146122	DAAM2	0.547410429625855	0.801444099952566	0.193245692415139	0.425218875549396	1.14886360504323	0.719565388889754
ENSG00000146143	PRIM2	33.4115865796638	41.0568363204272	47.7075303149875	14.0322228931301	13.8424053875941	19.3254704444677
ENSG00000146147	MLIP	0.175953352379739	0.160288819990513	0.193245692415139	1.30836577092122	1.09282147796795	1.28493819444599
ENSG00000146166	LGSN	0.351906704759478	0.526663265683115	0.217401403967032	0.621473741187579	0.840631906129194	1.05364931944571
ENSG00000146192	FGD2	38.7879390134891	40.0035097890609	19.759372049448	9.97628900327429	10.2276881912385	30.0675537500361
ENSG00000146197	SCUBE3	1.17302234919826	1.39680257420304	1.20778557759462	0.425218875549396	0.672505524903356	0.822360444445433
ENSG00000146205	ANO7	1.52492905395774	1.80897382560722	1.47349840466544	0.425218875549396	0.784589779053915	0.668167861111914
ENSG00000146221	TCTE1	0.312805959786203	0.137390417134726	0.169089980863247	0.294382298457274	0.588442334290436	0.411180222222716
ENSG00000146223	RPL7L1	268.055157164289	340.064180811302	332.479213800247	384.724954939384	407.986685108036	374.019809639338
ENSG00000146232	NFKBIE	35.5816779256806	52.0251712883494	35.2914945773148	529.135826904814	430.403535938148	418.016093417169
ENSG00000146243	IRAK1BP1	17.9276915702467	20.0132040959584	20.3149534151415	5.10262650659275	6.55692886780772	4.90846390278368
ENSG00000146247	PHIP	282.307378707048	241.578150128559	286.293493313029	588.797306058821	531.895828071479	769.420990834258
ENSG00000146263	MMS22L	43.2063231954693	49.8498230170496	73.1434945791302	23.7468387422201	35.8109192011037	33.5625856389292
ENSG00000146267	FAXC	0.430108194706029	2.08375465987667	0.748827058108665	0.817728606825762	0.784589779053915	0.513975277778395
ENSG00000146278	PNRC1	68.3481022132853	51.429812814099	55.896316531079	2103.3942316215	2009.19431883939	1862.20952768279
ENSG00000146281	PM20D2	36.9502039997452	57.1315151251901	45.8233848139399	24.662694781865	28.1331477917904	36.4151484305993
ENSG00000146282	RARS2	35.6794297881138	38.3548247834442	36.7891486935321	38.629499386449	39.6217838422227	37.2375088750447
ENSG00000146350	TBC1D32	5.14174796398571	4.83156300257118	4.58958519485956	10.2706713017316	6.58494993134536	9.0973624166776
ENSG00000146373	RNF217	13.4311058983201	9.38834517087292	9.10670325506344	13.966804604584	22.8651878467141	16.8326903472424
ENSG00000146376	ARHGAP18	32.6295716801983	28.8061907925808	40.9439310804576	16.7797910120646	24.6865569766607	20.1478308889131
ENSG00000146386	ABRACL	60.70390657101	79.778035549564	62.4666700731938	54.8859440901451	50.4939564948269	52.194189458396
ENSG00000146410	MTFR2	29.3451091024431	31.9661703866795	34.4460446729986	24.1393484734965	18.1856702359282	16.4472088889087
ENSG00000146414	SHPRH	36.2854913351995	40.6217666661672	47.4418174879167	20.5086334591901	22.248724448886	30.2217463333696
ENSG00000146416	AIG1	59.5504345942984	77.3508048468505	72.5879132134367	61.2642272233861	59.3766336362588	40.68114323616
ENSG00000146425	DYNLT1	25.1026782728428	21.455803475873	22.9237702627459	33.8212551783135	29.7583694769735	38.445350777824
ENSG00000146426	TIAM2	20.1173332887502	16.6242404733018	16.2567938744236	146.635093775996	127.944176112863	170.434202111316
ENSG00000146433	TMEM181	54.0372295530665	66.3366730732167	51.4758213170827	48.344115235539	53.5762734839673	52.2969845139517
ENSG00000146457	WTAP	109.345233317765	114.881287127486	114.159892794244	2093.58148833959	1997.08921939113	1664.79162348811
ENSG00000146463	ZMYM4	75.2102829560951	83.7165608407595	87.6369215102657	171.428625134953	172.946004154313	152.239477277961
ENSG00000146476	ARMT1	20.0782325437769	18.4103158960532	19.7835277609999	21.6861626530192	17.4010804568743	19.9679395416907
ENSG00000146521	LINC01558	0.625611919572406	0.526663265683115	0.507269942589741	0.981274328190914	1.23292679565615	0.745264152778673
ENSG00000146530	VWDE	6.94038223275637	3.41186202551235	1.88414550104761	1.60274806937849	2.57793784546286	1.25923943055707
ENSG00000146535	GNA12	39.980511735174	40.324087429042	39.6878340797592	34.6389837851393	32.5324547671998	44.0219825417196
ENSG00000146540	C7orf50	95.503569597225	89.8533328061106	107.565383540577	28.7840469602668	26.8441788690589	27.5233761250331
ENSG00000146555	SDK1	26.3734524844742	24.1120182071443	33.1174805376445	26.886916592431	30.8511909549414	29.4250846528131
ENSG00000146556	WASH2P	64.1447721286582	61.6196020849244	50.1231014701767	57.6989304976257	63.6078142304424	57.642327402847
ENSG00000146574	CCZ1B	54.7410429625855	33.7293474065751	39.0839412909619	52.4654674139409	61.4782134015817	54.6612707917323
ENSG00000146576	C7orf26	22.0528201649273	23.9517293871538	19.8801506072075	19.9525780065486	17.1769119485732	23.7456578333619
ENSG00000146587	RBAK	30.0880232569354	29.5847364896776	32.8517677105737	42.0639595351172	36.9037406790716	36.7749311250442
