logFC	logCPM	PValue
ENSG00000141385	0.0429963619616922	6.76789099552538	0.799351894346956
ENSG00000141391	-0.560264330519413	0.972564007952818	0.119424367064453
ENSG00000141401	-3.0973927476572	4.39456344558406	8.84590908790307e-46
ENSG00000141404	1.70206919757229	1.49017078410355	0.000626078979228385
ENSG00000141424	-0.624083041935168	5.07318666348678	0.00121596426095634
ENSG00000141425	-0.539749640489976	5.45987792278238	0.00545608305915553
ENSG00000141428	0.469513107262033	3.59232067385117	0.0642596604605983
ENSG00000141429	0.907470539231431	6.47488003794464	8.98436077078398e-09
ENSG00000141437	-0.606297297018379	-1.24697669874135	0.286141867255858
ENSG00000141441	1.05788394659845	2.99275971694134	0.00039954405734116
ENSG00000141446	0.225226178954648	5.13317076461817	0.229043788227957
ENSG00000141447	-1.04122423726416	4.41066248856737	4.64081664773075e-07
ENSG00000141448	4.05319694897131	3.23025064870573	6.46054203140302e-14
ENSG00000141449	0.314522662651718	1.35467267814691	0.549989521906279
ENSG00000141452	0.62412604130934	4.61668886685606	0.00107665553180376
ENSG00000141456	-0.835615405591037	5.09783547304265	4.4678365305592e-06
ENSG00000141458	0.880316167814296	5.35352820651049	2.66254871457883e-05
ENSG00000141469	-1.7343176704318	-0.497100256106226	0.00682446824939151
ENSG00000141480	-1.34090441206298	3.74913705594565	2.91772165523866e-06
ENSG00000141485	0.30733614301575	0.897428112304499	0.411206973546057
ENSG00000141499	-1.49959973724628	3.10902657725579	1.58740384423687e-07
ENSG00000141503	-1.46954921136193	5.39897760043187	3.24054167766739e-15
ENSG00000141504	-1.20600874016977	2.09446020673443	0.000215436135880174
ENSG00000141505	-0.645739420894606	-0.844470995816426	0.217344696119112
ENSG00000141506	4.06463773984744	7.53615246830075	2.31615511551815e-52
ENSG00000141510	1.54936028358465	4.14532684174741	3.9935073217135e-13
ENSG00000141519	1.07017852928285	1.34279020632644	0.0251756200973595
ENSG00000141522	-0.507211763754676	8.14094915858783	0.000472555702096548
ENSG00000141524	-1.31756993801088	5.77549640247469	2.53702399116027e-10
ENSG00000141526	1.58794014951534	8.08028205734411	2.43675297467314e-13
ENSG00000141527	0.760381159516608	-0.138315444838608	0.27801834153302
ENSG00000141540	2.80485860583165	3.1426535745477	5.63239785562467e-05
ENSG00000141542	-2.29992860240162	2.43753011055622	2.43646644663648e-11
ENSG00000141543	0.240385469070433	6.76410645299777	0.123864911421625
ENSG00000141551	1.50460157667587	7.6938832358416	3.68845439180085e-22
ENSG00000141552	-0.657448111188928	4.93474154756363	0.00030364448721858
ENSG00000141556	-1.197155721507	5.1813871186051	1.38690465969093e-12
ENSG00000141560	-1.39374308219925	4.56048794459763	1.95423195646889e-12
ENSG00000141562	-0.527072093024894	4.99010604734102	0.00122405957053772
ENSG00000141564	0.355134322149851	5.83464853440143	0.152197315429724
ENSG00000141568	-0.705724270187466	5.84503312579455	2.68908952254658e-06
ENSG00000141569	-3.69530878579333	5.00513645872778	6.58429426615783e-25
ENSG00000141570	-2.76277821902139	4.05634324499761	1.36723250105643e-32
ENSG00000141574	-1.82519849914799	2.30335415811212	6.59297629957641e-06
ENSG00000141576	-1.76298397290832	3.22934028602589	1.55475279336574e-05
ENSG00000141577	-2.22785593102208	4.07477368118615	1.69749523506073e-22
ENSG00000141580	1.26764058650913	6.28142763339352	1.83950751325623e-16
ENSG00000141582	-0.999545472741501	4.7305332443476	2.5716944649368e-06
ENSG00000141622	-1.30917019729239	0.831885200059863	0.00288840671500078
ENSG00000141627	0.222480156099536	5.05196334503299	0.261980811265835
ENSG00000141642	-0.402230680556741	3.03628998425226	0.123766565347572
ENSG00000141644	0.525272273830113	7.03684103269292	0.00344021052173885
ENSG00000141646	1.13261896851674	6.2642464190324	2.07026969285114e-14
ENSG00000141655	1.02374527208486	2.48262449348594	0.000416996142847798
ENSG00000141664	1.8008651425233	5.57020263320307	1.34941794967021e-21
ENSG00000141665	-0.340598629758172	0.654192618454528	0.558068773133003
ENSG00000141682	2.85688094075963	6.62162788911311	2.28991819892094e-20
ENSG00000141696	-1.37269740692274	2.23491536418899	0.000336497858872983
ENSG00000141698	-0.819210821631576	3.28013376079339	0.00293104850467575
ENSG00000141699	0.819737149428814	5.4120770743989	3.26221782797821e-05
ENSG00000141736	0.117436282402067	2.26657516248681	0.751316482965453
ENSG00000141741	0.195778321660647	4.45675738908655	0.330786438473372
ENSG00000141748	-0.625662081222148	-1.38391549700099	0.270028900870071
ENSG00000141750	-0.123957972118413	-0.968717197224561	0.855006127677349
ENSG00000141753	1.98844052033474	6.36786900376399	4.72546501863407e-23
ENSG00000141756	0.420851135223266	0.0705786324240318	0.297189261991329
ENSG00000141759	-0.692457386521087	5.27376858670062	4.61937635025472e-05
ENSG00000141837	0.169162044538281	3.71068871567681	0.473343083305096
ENSG00000141854	-1.85050575988432	-2.09589328768196	0.0188746375794671
ENSG00000141858	-1.3919068865863	5.43765149548565	2.90470376851471e-13
ENSG00000141867	1.91202273446941	8.0145204955029	7.44358671187776e-30
ENSG00000141873	-2.42061057874147	4.53954135443634	1.56764878996682e-34
ENSG00000141905	-0.412701704652351	5.91107752604227	0.0325004520836387
ENSG00000141933	-0.686459963351498	1.95135020223505	0.0315438099992571
ENSG00000141934	0.52709953801549	1.65824926805807	0.216884222245283
ENSG00000141946	0.60139179912239	-1.41065525206601	0.271029647054206
ENSG00000141956	1.01953241167911	4.70446867628097	2.30216721739854e-05
ENSG00000141959	-0.714187433916851	7.43401287574266	0.000103462045159638
ENSG00000141965	0.623871304329922	6.38179979917456	4.32391653809725e-05
ENSG00000141968	-0.779236495643433	6.51583747932156	0.0182405422014526
ENSG00000141971	-1.08818549796202	4.41488499212339	2.33408282066698e-07
ENSG00000141977	-0.948094760475724	-0.560629647021935	0.1801367575792
ENSG00000141985	0.319410464661468	5.75766661013477	0.054086972266191
ENSG00000141994	0.431731155145439	5.61464563982565	0.00502439786524309
ENSG00000142002	0.673600100771301	6.42349281045939	0.000246667632481875
ENSG00000142039	0.435587967352571	5.70852856658387	0.00588055436404467
ENSG00000142046	-0.787392674256056	2.6009904798691	0.00635101210559964
ENSG00000142065	-1.99576446030775	2.61665832356426	9.07125407600375e-14
ENSG00000142082	-1.58903085887742	2.6855391446263	5.8757342945558e-08
ENSG00000142089	0.435089594267237	6.78125562178475	0.0951149152671985
ENSG00000142102	-0.740537346476264	5.44427079506381	0.000334712732768478
ENSG00000142149	3.61775750956985	3.10314970044379	1.63109100809631e-15
ENSG00000142156	2.2950061496908	6.73446077220816	7.06836146249591e-12
ENSG00000142166	1.44504289304505	6.39858424740632	3.35654170118165e-08
ENSG00000142168	0.380414728138661	7.0528035665344	0.0327762449552153
ENSG00000142173	2.65526471034902	6.44791323900284	7.64126575839741e-14
ENSG00000142178	4.84035351872975	1.8776541620802	0.00258374127615096
ENSG00000142185	-1.409163327394	6.65977082679543	3.25397462059549e-09
ENSG00000142186	0.410329931325159	6.30967960530574	0.0267600910385985
ENSG00000142192	-0.196219484981011	7.92775525070706	0.245306680659751
ENSG00000142197	-0.431269057944624	4.9946349609361	0.0194582183593211
ENSG00000142207	0.0234548343157151	5.92262391168433	0.903898284468445
ENSG00000142208	-0.47435900500625	7.79216585601299	0.00381383301035975
ENSG00000142227	2.39424860086646	7.53615284644485	3.99294739932176e-21
ENSG00000142230	-1.09303133276142	6.66510327146936	5.81639098310867e-13
ENSG00000142233	-2.40425595819371	-0.989803069369369	0.000558085614522648
ENSG00000142235	-1.57936348569821	0.977077361784134	4.92061813277959e-05
ENSG00000142252	0.0700829612976123	4.21390540207217	0.741210128940204
ENSG00000142279	-0.0402748912256817	1.83801596009844	0.94923063400044
ENSG00000142303	-1.18712943582116	1.14661841968363	0.013957230425535
ENSG00000142327	-2.62865286697009	6.05286082919567	5.24145554471074e-44
ENSG00000142330	-1.63800805079436	4.48126105938258	1.24533810131497e-12
ENSG00000142347	-1.16759720120023	7.79787130382141	5.29943665551892e-10
ENSG00000142396	1.14978403219095	6.16246948680957	4.35071724835969e-10
ENSG00000142405	-2.92775638947576	2.01807337314619	7.03861311891947e-09
ENSG00000142408	1.29871964741508	1.46090189909562	0.000292625971712384
ENSG00000142409	-0.413589540367049	4.50268829995465	0.0390469439352672
ENSG00000142444	-0.92904209935165	3.43213699361923	6.4613437471165e-05
ENSG00000142453	-1.37281430959663	5.15168017864591	6.99224816298171e-18
ENSG00000142459	-0.125537117499579	4.03780664094663	0.572340649491888
ENSG00000142494	0.178546809567426	0.683761480427292	0.670246713021614
ENSG00000142507	-0.314692440383785	5.16856560432491	0.0967888013865577
ENSG00000142512	-0.26797258605166	1.75254293309738	0.38901950518986
ENSG00000142528	-0.20681688064748	4.47576636904349	0.380790032527082
ENSG00000142530	-1.57397389380715	-1.59394195856577	0.0128533494257997
ENSG00000142534	-0.927457250107708	9.50216606059274	4.14824096512558e-11
ENSG00000142541	-1.20102732061105	10.1781609419088	7.42780256601364e-14
ENSG00000142544	-1.90188273770162	0.5759432786971	3.87778714613769e-06
ENSG00000142546	-0.022639640554355	4.83714124987091	0.911498660939897
ENSG00000142549	1.02929851039927	-1.03256324751462	0.194549851597336
ENSG00000142552	-1.74652538705111	2.80665446392291	6.82083699061303e-08
ENSG00000142556	0.830947642140187	4.32338277187647	8.86874566855998e-06
ENSG00000142583	-1.54387920922577	6.63479997080239	1.26488919771207e-17
ENSG00000142599	-0.0486533318129884	4.88049643960651	0.837023566227304
ENSG00000142609	0.796120142183586	1.43734764140156	0.0179680993643932
ENSG00000142615	0.702579397562204	-1.2934677313686	0.1695243350748
ENSG00000142621	1.49441207721652	-1.11963502172117	0.0198847813535477
ENSG00000142627	1.35921910380596	1.00758588229078	0.00133434395541228
ENSG00000142632	-2.25141614423041	2.93170189573706	3.7965587695422e-12
ENSG00000142634	1.53269021874646	7.77058890647894	6.47862038115636e-21
ENSG00000142655	-0.422720924382336	4.16862516854122	0.0345056503787572
ENSG00000142657	-0.53541108641851	7.72549034622555	0.00226752961150804
ENSG00000142661	0.400907457142718	-0.851939275205662	0.423740163848109
ENSG00000142669	0.0776294221644631	7.43161747247489	0.640209581736845
ENSG00000142675	-0.220628826783235	0.511675733734687	0.54302590030935
ENSG00000142676	-0.491331513621418	9.28259045126591	0.000674471343857183
ENSG00000142684	-0.571048968531825	2.85556342687051	0.051958339345544
ENSG00000142686	-0.809084373423102	4.0348463133404	0.00351909137232435
ENSG00000142687	0.112306348728839	5.99264612119514	0.515752254391198
ENSG00000142694	0.997586902654247	0.250350482099522	0.0129880355106279
ENSG00000142700	-0.652470229614712	5.68433532575528	9.20364598703729e-05
ENSG00000142731	-0.712318700341406	5.54879841359264	0.000189604091256179
ENSG00000142733	-3.06717682207445	4.67835709897892	3.68174995930853e-48
ENSG00000142751	0.920520093977866	5.34272211739729	1.43266456566474e-08
ENSG00000142765	-2.36236887163822	4.31527342308011	5.43561405530555e-10
ENSG00000142784	-0.00820302455790894	6.2905943467342	0.968756052728592
ENSG00000142794	-1.60481215056576	3.19027101483813	1.0197111579087e-07
ENSG00000142798	-1.14544541981241	4.8643336953506	4.99722590088521e-05
ENSG00000142856	-1.64547427540369	3.65556172770235	7.80251053666097e-11
ENSG00000142864	-0.361752234203474	8.94577234733513	0.0425937659617349
ENSG00000142867	1.93229647149173	4.85978494629355	1.9990780141495e-24
ENSG00000142871	2.93234038312911	1.02778689479559	2.95388243460901e-09
ENSG00000142875	-0.452886023505043	5.10786744869407	0.00415061499390843
ENSG00000142892	-0.644001067103672	4.57330112282502	0.0145391092273606
ENSG00000142910	-0.959639530149576	-1.18691150166711	0.0675312798251295
ENSG00000142920	-0.862883231127005	-0.680283720035778	0.214245083007071
ENSG00000142937	-1.20144430238576	9.91326625831782	3.91386208116865e-16
ENSG00000142945	-1.29975686183663	6.7535183541291	1.09308734211394e-08
ENSG00000142949	-1.47987177851014	7.19010912560909	1.16242522773448e-23
ENSG00000142959	2.52405196296253	-0.0239688729010225	0.00181352201328168
ENSG00000142961	2.93769069743093	6.22790565963456	1.52932211616031e-35
ENSG00000143013	-1.839876688488	5.93472708861061	1.16348225433117e-21
ENSG00000143028	0.935370680004181	-1.3217154472837	0.142429994292466
ENSG00000143032	0.343661711501921	-1.24820286507828	0.539836339010215
ENSG00000143033	1.03295177574988	6.43423095895969	3.40900894998498e-09
ENSG00000143036	-2.17726943294691	-1.10397487227332	0.000162462850600065
ENSG00000143061	-1.35428965806981	2.3990863287353	0.000276820275043821
ENSG00000143067	6.7334684486855	8.39899341834199	1.24997749554544e-141
ENSG00000143079	1.68752024709417	4.03492505843044	1.36307272664725e-15
ENSG00000143093	1.28229915030923	6.5152071001622	5.13049689215604e-18
ENSG00000143106	0.0868454115597548	6.98629668180847	0.601308931634259
ENSG00000143110	-2.05442738400849	3.4121939653108	5.11397941488751e-12
ENSG00000143119	1.44839684727928	5.37212298325119	6.19389329847539e-12
ENSG00000143126	-2.48567961114531	3.53859349493367	2.44567517066723e-19
ENSG00000143127	-0.440471694786282	0.514072060379149	0.300683733091174
ENSG00000143147	-1.19585599793387	0.524941471385135	0.0100374276120174
ENSG00000143149	-0.0923505694141342	5.96076824709436	0.634482478511847
ENSG00000143153	3.29279990171962	5.06126223386804	6.10358457431389e-23
ENSG00000143155	1.32904432420782	6.82375257701745	1.98453516428278e-13
ENSG00000143156	-0.569026608322262	2.97520692748827	0.0892416115843455
ENSG00000143157	-0.392421230554843	6.72478109203812	0.0196923619836966
ENSG00000143158	-0.274444007925573	4.94362432607295	0.167831290402839
ENSG00000143162	-0.513462412582227	6.25514368276379	0.00124793702386069
ENSG00000143164	0.464993907662741	5.54815779629256	0.0204326917502636
ENSG00000143167	-2.70400181704434	2.47504467671919	2.64154215316146e-18
ENSG00000143178	-0.292183680501394	1.88250677650279	0.324259854110486
ENSG00000143179	-1.833786475261	5.57448203934142	8.38744354565473e-25
ENSG00000143183	0.414977897422071	6.6049796944314	0.0225651977976212
ENSG00000143184	7.82215572423969	-1.42641995360421	2.25297846491716e-12
ENSG00000143190	-0.27052451666133	5.6194774317035	0.174455860178205
ENSG00000143194	-1.98538887832504	-0.907925410366843	0.00254126880720687
ENSG00000143195	-2.07130222469368	1.45914062688537	0.0029189196699391
ENSG00000143198	-0.424619025082885	4.93367194105158	0.0613376398960749
ENSG00000143199	-2.78235482399027	-1.74880513482178	9.25300896080133e-06
ENSG00000143207	-0.224671777541829	5.67788386396851	0.166059734973104
ENSG00000143217	-0.312608400068707	-1.42365192273907	0.656545494350463
ENSG00000143222	-0.433554269396284	7.07127746167584	0.00348550504426323
ENSG00000143224	-2.22522695493835	4.43407741474272	2.82523571712989e-17
ENSG00000143226	0.578604972594107	6.36401650854232	0.000421955865105811
ENSG00000143228	-1.77643002150222	5.22389015117965	1.35091173020578e-20
ENSG00000143248	0.634894081924738	1.40563511088878	0.143402725778696
ENSG00000143252	-0.271842252196147	7.09577571873851	0.0718504843778928
ENSG00000143256	0.466890773112922	6.13514025538198	0.0205674143512546
ENSG00000143257	1.13667966568513	-0.769412504473528	0.0100891285937294
ENSG00000143258	-0.892138122019691	5.43660765853378	8.61421373574775e-08
ENSG00000143294	1.08985088690515	7.47891788007178	2.07369554165004e-12
ENSG00000143297	2.07169705285237	0.289942872504223	1.04928596789605e-05
ENSG00000143303	0.0504459939169484	5.5107647259869	0.806794418010659
ENSG00000143314	-0.75671246959612	5.66138997321035	0.000146760860270156
ENSG00000143315	-1.72499260049286	5.08574574954761	1.78758345247898e-21
ENSG00000143319	0.00563051284592559	6.90115360756914	0.98155947398646
ENSG00000143320	1.0010557388544	-0.73842000366469	0.0614949120122645
ENSG00000143321	0.944120834840849	9.79985747929967	2.02174427346726e-08
ENSG00000143322	3.63588352921012	6.64413725010818	4.21988499400632e-66
ENSG00000143324	0.705917443427078	5.37972958307588	0.000291815176391986
ENSG00000143333	5.58409166193197	6.36068700908192	1.45142894768058e-76
ENSG00000143337	0.548733402446676	6.51084980891407	0.0021664142342974
ENSG00000143340	-4.26609668477967	1.97332158219319	4.85983609748413e-25
ENSG00000143341	2.9801103053074	0.211079005787522	0.00132882522811962
ENSG00000143344	3.93902953172642	3.36281052590394	1.2950173602978e-21
ENSG00000143353	-1.28114759711203	3.27923077962218	1.59059606919393e-06
ENSG00000143363	-1.1376307521726	4.47591542057633	2.95910578023464e-05
ENSG00000143367	2.4418473966067	4.42085146504552	5.42557497217574e-26
ENSG00000143368	0.460578756552433	7.84665475535142	0.00203761054507796
ENSG00000143369	-0.16920325937032	7.08564360721455	0.322294270380874
ENSG00000143373	1.17868703118919	7.12824155492981	8.74868242398686e-14
ENSG00000143374	-0.605908407346284	5.70244949545385	6.94570146960845e-05
ENSG00000143375	6.31150833051053	7.17767067413546	4.20058552004948e-50
ENSG00000143376	-0.301377928601052	5.54095064007837	0.0836481883778173
ENSG00000143379	0.139143880763158	7.79221095384236	0.356800143376345
ENSG00000143382	-1.38400170881702	5.48098616798384	3.94094891824383e-09
ENSG00000143384	2.80819845996669	10.5726932015857	9.39898489521248e-71
ENSG00000143387	-0.669702406308063	2.1891187483261	0.055517104221039
ENSG00000143390	1.07068712646187	7.93403518245409	4.71899446927549e-14
ENSG00000143393	1.25203391087585	7.98161645626399	5.52848923618768e-19
ENSG00000143398	1.41389581137225	5.75425361273303	4.2644498176982e-16
ENSG00000143401	-0.655645202192826	7.37114997105209	0.00149090971498389
ENSG00000143409	-1.69377669128456	4.28786716533037	9.23981938834857e-11
ENSG00000143412	-1.81460073271906	-0.804473406644841	0.000413609504029833
ENSG00000143418	-0.464983518080406	8.16658979990991	0.000828802521279422
ENSG00000143420	1.03274955186597	8.62716667381948	4.78942478462253e-10
ENSG00000143429	-1.59964200426176	0.532525469831418	0.00039493600389325
ENSG00000143434	-0.806766379620182	1.79726595920423	0.0889298277426971
ENSG00000143436	-0.119997038621722	6.37334913724248	0.465509607557821
ENSG00000143437	-0.125738081013653	7.22658998934258	0.457298214129576
ENSG00000143442	1.5163404256575	8.6484224594642	1.75733088946881e-19
ENSG00000143443	-0.161962313115628	0.275758408457922	0.850491707545321
ENSG00000143450	0.547474196073561	0.279874240990361	0.196453305390633
ENSG00000143457	0.0402860999657242	5.72185914509106	0.813959595774358
ENSG00000143458	-0.849802365281192	5.49995491147161	8.78402115902624e-07
ENSG00000143476	-1.65942002846412	5.45502897309056	4.24281770418802e-18
ENSG00000143479	2.74626836860172	0.0694722080553476	6.20918041927637e-08
ENSG00000143486	-0.641198565365856	5.08907015659638	0.00027424789909191
ENSG00000143493	0.356572407232924	5.79013311569668	0.0222368903405426
ENSG00000143494	0.49746449651714	0.165809117446678	0.283444951136271
ENSG00000143498	0.739197060356816	3.03053526596029	0.00969115266655465
ENSG00000143499	-1.91856742026912	3.18149601338528	1.43371776332201e-11
ENSG00000143507	2.62422205455989	5.82470358709465	1.5763294738306e-56
ENSG00000143514	3.93010153530374	9.00434826226565	3.59631312146347e-137
ENSG00000143515	0.435409056260765	6.15877825020823	0.00390219998919319
ENSG00000143537	-1.60284528392854	7.61393837239837	5.1454602378556e-26
ENSG00000143543	-0.346442776395058	7.11155380847547	0.0311494028451522
ENSG00000143545	1.36496518182426	6.90157033139973	3.32249129124984e-14
ENSG00000143546	0.204379220006998	2.43634860761886	0.64799898475709
ENSG00000143549	-0.0832947900936361	9.85384026770341	0.599659951521229
ENSG00000143553	-0.141502645878374	4.98441658902007	0.410111181963692
ENSG00000143554	-2.31930054490001	1.04925972183676	0.265330153126397
ENSG00000143569	0.563495388191838	8.76480200417333	6.5284435371578e-05
ENSG00000143570	1.41135158264009	8.19021390835359	2.42057762875151e-15
ENSG00000143575	-0.831552887621991	6.89086771354232	0.000303715325087172
ENSG00000143578	-1.8933349527582	3.34771233677804	2.15306451396921e-12
ENSG00000143590	-3.28433474691686	0.289559537564542	3.41575989170503e-08
ENSG00000143603	1.23560058325879	-1.23769474249487	0.0335594844652049
ENSG00000143612	-0.286915440174825	8.53916240061052	0.0409267743884409
ENSG00000143614	2.22477967436971	6.70660263353232	7.9639421370316e-15
ENSG00000143621	-0.108404346619729	8.32741718675591	0.503462291183751
ENSG00000143622	1.19350735668083	5.92796711410464	5.04462620822404e-12
ENSG00000143624	-0.53864590240058	7.60619282277326	0.000181676548105075
ENSG00000143632	-0.781513773224348	-1.80029707877449	0.206685698075106
ENSG00000143633	-0.35996184632489	4.23708002410518	0.0606819137546487
ENSG00000143641	0.270655993814021	5.55468913804897	0.11935807776828
ENSG00000143643	-2.0183358086616	4.2460602445683	8.60475863136043e-18
ENSG00000143653	-1.77798643680067	5.4607862764707	6.01681876604072e-27
ENSG00000143669	-1.33004297425377	8.75439898200872	4.00653014171024e-12
ENSG00000143674	-1.94871334503754	4.16484644900455	1.15691937298166e-15
ENSG00000143702	-0.152496362027051	5.8216810526729	0.529913099405822
ENSG00000143727	0.179541098198737	5.74064556538521	0.223944570190539
ENSG00000143740	-1.72543366057566	3.85370914792591	2.24075932650061e-13
ENSG00000143742	0.0906663064143108	7.93650795168477	0.56632278211373
ENSG00000143748	-0.422693446626453	5.19012917443435	0.011288756482045
ENSG00000143751	1.84731216687483	5.9026158285041	3.44610404024107e-26
ENSG00000143753	0.744226535172434	6.91994225659732	4.47234935783178e-07
ENSG00000143756	2.1918924887654	7.02676275760621	5.30122722523786e-34
ENSG00000143761	0.956126092401378	9.58699047004193	2.9339767626524e-11
ENSG00000143771	-0.679042946140498	5.41251000101238	0.000736182123753794
ENSG00000143772	-2.75417531024481	4.5116180249463	6.03951647442753e-40
ENSG00000143774	0.0183196443934583	6.78944639813394	0.91432226957342
ENSG00000143776	-1.0567716867612	1.5257157138335	0.00621236014649183
ENSG00000143786	-1.00895136114641	0.992091571560031	0.0450703019924666
ENSG00000143793	-1.68119190086984	3.88714253995638	9.19519691497729e-14
ENSG00000143797	-0.348500506447736	3.88461859723321	0.202800321843661
ENSG00000143799	-2.36018238155444	8.13049447742794	1.29869518880533e-31
ENSG00000143801	-0.245109282995907	3.61132480845973	0.365428952196876
ENSG00000143811	-1.62760332593723	6.92610278133803	2.91478305501478e-26
ENSG00000143815	-1.60421643641719	6.35929548599572	3.14878458042921e-21
ENSG00000143816	-1.14282848471717	1.92216357407725	0.00153635358126476
ENSG00000143819	0.201466583012199	5.11886788918251	0.250253513663617
ENSG00000143842	-0.564446227438327	2.63282928494125	0.0566028357328884
ENSG00000143845	0.18047825591508	-0.566432906853163	0.7870116848117
ENSG00000143847	-3.49703000810262	2.95261228048429	1.58435115672297e-20
ENSG00000143850	-1.30915157290437	-0.3014532338317	0.00124314313579425
ENSG00000143851	-0.229685546780464	7.91855556877677	0.173912313076677
ENSG00000143858	0.919683638047305	-1.02487475034224	0.0572209527529893
ENSG00000143862	1.13627720063731	4.58385881437221	3.04533690304648e-09
ENSG00000143869	2.45343046618902	1.41291047399837	8.8327909737038e-08
ENSG00000143870	-0.334691684068301	8.51837547714174	0.0849970535836958
ENSG00000143878	3.37515613733333	5.57965783130021	2.43356344659645e-25
ENSG00000143882	-1.2474681781483	1.283931659134	0.00268622565459869
ENSG00000143889	0.240730356690593	4.24208623015353	0.261832810210931
ENSG00000143891	-1.59736509770678	2.37421208864089	3.17835941426629e-07
ENSG00000143919	-0.71157181525977	0.961370026370774	0.0840824619910972
ENSG00000143924	1.84928385424493	6.46417279622449	2.32411058163862e-29
ENSG00000143933	-0.504715616935737	8.03293031376383	0.000930434508153105
ENSG00000143942	0.101419526927169	2.62244194781132	0.745662932154881
ENSG00000143947	0.0606705780976801	9.51246845643923	0.682328844688301
ENSG00000143951	0.398122645701278	4.09786226140012	0.0421645071285844
ENSG00000143952	-0.00460198494197194	5.10305837713284	0.982625437057596
ENSG00000143970	0.805552920080259	6.52631310604648	8.95142209447051e-06
ENSG00000143971	-1.82760349356632	2.77334854971447	5.32904299484101e-12
ENSG00000143977	0.400942977434191	6.37357692063995	0.0590259209026229
ENSG00000143994	-0.904743417948577	1.30384090316628	0.00551543013336046
ENSG00000143995	1.66188654486345	-1.0903060704692	0.0321438400954858
ENSG00000144021	-0.649549636151514	6.05478219801371	0.000177186074568248
ENSG00000144026	-2.06386813773977	3.79930992716055	1.24406591138109e-20
ENSG00000144028	-0.385468553197224	8.72566783623612	0.00712564075786555
ENSG00000144029	-1.08155334854728	5.25464178481535	5.64707982541425e-08
ENSG00000144031	0.354037515046239	-1.79475555172188	0.592140466725672
ENSG00000144034	-0.619005591366286	4.02719298499701	0.00885777536297697
ENSG00000144036	0.1557705610573	2.88225494087625	0.586434774824752
ENSG00000144040	-1.33113978210036	3.35021318062808	2.36578882303078e-07
ENSG00000144043	0.443452729592523	6.4736041636915	0.00792923643266276
ENSG00000144045	-1.08284856681201	-0.944250727570742	0.0986093595983116
ENSG00000144048	0.0382711477108763	3.69487461485093	0.860972165903131
ENSG00000144057	0.292682488530423	-1.38515784547876	0.706062809560727
ENSG00000144061	-0.456251561611051	-0.313548867803403	0.38050004317365
ENSG00000144063	0.119453254604777	-1.30766960872061	0.859886077230163
ENSG00000144115	-0.980525902226616	2.22371173718719	0.00407170489588485
ENSG00000144118	0.52551345777458	5.96785502106699	0.000793984753676237
ENSG00000144120	-2.69714364013664	3.01602199314327	4.96085726360639e-18
ENSG00000144134	-0.486381085354108	3.77520098128991	0.0220782435006112
ENSG00000144136	-0.218340943847202	5.97532583513968	0.238682753111829
ENSG00000144152	0.0119402560336188	-0.952726665626007	1
ENSG00000144161	-0.0557701584715887	3.63749942199848	0.811210758065022
ENSG00000144182	-0.194927481100352	2.21668966632688	0.529005578808964
ENSG00000144199	0.079769354887268	3.45547951827656	0.741040149734308
ENSG00000144214	0.134019529411144	-0.489829569705346	0.817761056939489
ENSG00000144218	-0.524767358094697	4.59690307489644	0.00236082344053562
ENSG00000144224	0.773502417001253	7.04164151919795	3.47969712738967e-08
ENSG00000144228	0.706695570863753	4.99211657480037	0.000413218827369289
ENSG00000144229	3.95896984934936	-0.507035620352299	3.17904978746982e-05
ENSG00000144231	0.174909979144638	6.10022353506783	0.393188265137253
ENSG00000144233	1.45556171001209	5.68098527421676	5.86911337769172e-19
ENSG00000144283	-1.26096696348671	6.09392948917898	9.88801456816805e-13
ENSG00000144285	-0.312844496852665	1.68445178963971	0.812121091981257
ENSG00000144306	-1.58906763215035	3.35537304484585	6.06463565203788e-08
ENSG00000144320	-1.06920377632812	3.82746232661359	0.00190764588151982
ENSG00000144354	-4.0596714145185	5.84900374481757	9.51287128977967e-63
ENSG00000144355	-3.79286539616103	3.63814209995025	4.18527786368746e-51
ENSG00000144357	1.11882003645667	5.72865475115097	1.09381600688108e-11
ENSG00000144362	-0.472698099832692	0.312471777379507	0.357617207620267
ENSG00000144366	3.35444230577499	0.382327212120034	8.89548510156027e-11
ENSG00000144369	1.36812106608266	2.99432246258686	2.68812477468271e-05
ENSG00000144381	1.15565709390657	9.96026538455947	3.55892349722068e-07
ENSG00000144395	-0.775702007843449	2.85849604954133	0.00353113442563926
ENSG00000144401	0.354393282100425	5.45543150977577	0.0964826020266082
ENSG00000144406	0.357995839804224	2.85524274422978	0.145409788230544
ENSG00000144426	1.75949061657758	3.32484367241905	8.58229689700117e-08
ENSG00000144445	1.10753955641236	5.01522403030232	2.22456798402455e-08
ENSG00000144451	-1.13980552882138	-0.518977149803657	0.0682519208100021
ENSG00000144455	-1.10285294694876	3.16354016384797	4.05807344785523e-06
ENSG00000144468	-0.0412140387904352	4.88998838764322	0.86437342710892
ENSG00000144476	4.74372426198697	2.79222176410782	2.61175833714446e-15
ENSG00000144481	0.121240399481301	-0.188704827166357	0.890838460127537
ENSG00000144485	-1.61757539543507	3.38685422590067	1.41042303898319e-09
ENSG00000144504	-2.23696169189922	3.8806573397597	7.36856952379222e-11
ENSG00000144524	-0.667830155749313	5.31198571462079	1.57058462838032e-05
